"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"PSI-PROF_beta",2025-05-24,0.562927745942746,8.38479613294314,0.830135800127256,11.0215865384615,0.711538461538462,0.985576923076923,208
"PSI-PROF_beta",2025-05-31,0.622307510134476,9.36111427675585,1.17541686015521,13.8453365384615,0.639423076923077,0.956730769230769,208
"PSI-PROF_beta",2025-06-07,0.5066152473743,7.84636463210702,1.23060147148875,11.8003846153846,0.576923076923077,0.923076923076923,156
"PSI-PROF_beta",2025-06-14,0.471768302651314,8.13466797658863,1.37872149294557,12.7797115384615,0.346153846153846,0.846153846153846,104
"PSI-PROF_beta",2025-06-21,0.507213651841235,9.76607717391304,1.27060874746485,14.6767307692308,0.326923076923077,0.807692307692308,52
"SigSci-TSENS",2025-05-03,1.27364009279961,11.6441123188406,1.76017963566119,17.2916666666667,0.791666666666667,1,48
"SigSci-TSENS",2025-05-10,1.0048507398829,11.2649708650829,1.17137012930205,13.7422680412371,0.938144329896907,1,97
"SigSci-TSENS",2025-05-17,0.895088361570146,11.7903697131026,1.014335560434,13.5646258503401,0.918367346938776,1,147
"SigSci-TSENS",2025-05-24,0.845225383619681,12.0673758552196,1.02061196775182,13.0913705583756,0.969543147208122,1,197
"SigSci-TSENS",2025-05-31,0.927631073240645,11.7387900746596,1.1626661644112,11.7727272727273,0.974747474747475,1,198
"SigSci-TSENS",2025-06-07,0.843302644152501,11.9899766559673,1.1945974782532,10.8724832214765,0.986577181208054,1,149
"SigSci-TSENS",2025-06-14,0.828527891834146,12.7856916996047,1.36785675828274,11.6262626262626,0.98989898989899,1,99
"SigSci-TSENS",2025-06-21,0.836604597571432,13.5302661934339,1.24448225163615,11.8367346938776,0.979591836734694,1,49
"Stevens-ILIForecast",2025-05-24,2.10056831677804,23.7863545150502,2.27030152913513,24.7115384615385,0.0576923076923077,0.153846153846154,52
"Stevens-ILIForecast",2025-05-31,2.10815826311532,27.6500668896321,2.62833183365476,28.6153846153846,0.0576923076923077,0.115384615384615,104
"Stevens-ILIForecast",2025-06-07,1.87901729362473,27.678127090301,3.05591041554932,28.8846153846154,0.0384615384615385,0.0961538461538462,104
"Stevens-ILIForecast",2025-06-14,1.47023319559758,24.7491304347826,2.83541911649715,25.6730769230769,0.0192307692307692,0.0384615384615385,104
"Stevens-ILIForecast",2025-06-21,1.28719997797212,24.1459197324415,2.24283820831163,25.3461538461538,0.0384615384615385,0.0576923076923077,52
"UGA_CEID-Walk",2025-05-03,1.13416112974008,10.3799496822742,1.00891379972429,11.4720576923077,0.826923076923077,0.980769230769231,52
"UGA_CEID-Walk",2025-05-10,0.94822349734163,11.5678221822742,1.14098451472255,14.3977692307692,0.817307692307692,0.990384615384615,104
"UGA_CEID-Walk",2025-05-17,0.807048805455153,11.4609509671126,1.04258609447248,14.9597564102564,0.801282051282051,0.987179487179487,156
"UGA_CEID-Walk",2025-05-24,0.706283683451166,10.7723402926421,0.991246746262034,13.3498990384615,0.807692307692308,0.990384615384615,208
"UGA_CEID-Walk",2025-05-31,0.617846298703385,9.26376951505017,1.04540557699082,12.4851538461538,0.783653846153846,0.966346153846154,208
"UGA_CEID-Walk",2025-06-07,0.511168757282492,7.93412843645485,1.06664657075663,10.4311282051282,0.756410256410256,0.974358974358974,156
"UGA_CEID-Walk",2025-06-14,0.44166123496896,7.50009140886288,1.05297906737988,9.71391346153846,0.788461538461538,1,104
"UGA_CEID-Walk",2025-06-21,0.437612120045628,8.24324101170568,1.01243250647178,11.4232692307692,0.75,0.980769230769231,52
"UGA_flucast-Copycat",2025-05-03,0.823673269422731,7.48704849498328,1.22764157476961,12.0192307692308,0.519230769230769,0.884615384615385,52
"UGA_flucast-Copycat",2025-05-10,0.603371437581306,7.54692725752508,0.883107617563491,11.4423076923077,0.519230769230769,0.951923076923077,104
"UGA_flucast-Copycat",2025-05-17,0.515683350129265,7.29769230769231,0.792346186922329,11.2820512820513,0.519230769230769,0.897435897435897,156
"UGA_flucast-Copycat",2025-05-24,0.492283016381643,7.24151964882943,0.855044016203054,11.2980769230769,0.461538461538462,0.903846153846154,208
"UGA_flucast-Copycat",2025-05-31,0.543979166789864,8.14722408026756,1.04068928533059,12.3894230769231,0.471153846153846,0.879807692307692,208
"UGA_flucast-Copycat",2025-06-07,0.419630563081502,6.47226309921962,1.04592204458603,10.1025641025641,0.461538461538462,0.865384615384615,156
"UGA_flucast-Copycat",2025-06-14,0.397740847510753,6.73821488294314,1.17159278080019,10.7115384615385,0.442307692307692,0.865384615384615,104
"UGA_flucast-Copycat",2025-06-21,0.3730248394254,7.17216555183946,0.961122751593585,11.1923076923077,0.461538461538462,0.884615384615385,52
"UGA_flucast-INFLAenza",2025-05-03,0.694811613589413,6.28709732441472,1.0071448848162,9.77884615384615,0.634615384615385,1,52
"UGA_flucast-INFLAenza",2025-05-10,0.544388259635978,6.78833844063545,0.819472607646323,10.7692307692308,0.644230769230769,0.971153846153846,104
"UGA_flucast-INFLAenza",2025-05-17,0.472808000374455,6.67389754738016,0.740562012071469,10.6698717948718,0.57051282051282,0.980769230769231,156
"UGA_flucast-INFLAenza",2025-05-24,0.434939665616339,6.34272992265886,0.780914297981695,10.2427884615385,0.567307692307692,0.980769230769231,208
"UGA_flucast-INFLAenza",2025-05-31,0.546097668784238,8.11529300794314,1.17062779382142,13.90625,0.480769230769231,0.971153846153846,208
"UGA_flucast-INFLAenza",2025-06-07,0.417344722998512,6.45153535395764,1.12986701517554,10.9294871794872,0.551282051282051,0.961538461538462,156
"UGA_flucast-INFLAenza",2025-06-14,0.442071087617812,7.43333281772575,1.41237279920722,12.7884615384615,0.490384615384615,0.961538461538462,104
"UGA_flucast-INFLAenza",2025-06-21,0.367272506004531,6.99821158026756,1.06821244955257,12.2692307692308,0.557692307692308,0.961538461538462,52
"UGA_flucast-Scenariocast",2025-05-03,1.16949452893813,10.4998244147157,1.73195353468267,16.6153846153846,0.576923076923077,0.980769230769231,52
"UGA_flucast-Scenariocast",2025-05-10,0.832954460131301,10.2894941471572,1.23127837115485,15.8557692307692,0.548076923076923,0.951923076923077,104
"UGA_flucast-Scenariocast",2025-05-17,0.671662459534403,9.52437012263099,1.02776287553781,14.7564102564103,0.564102564102564,0.942307692307692,156
"UGA_flucast-Scenariocast",2025-05-24,0.625703880532121,9.27572533444816,1.07065398624651,14.2163461538462,0.528846153846154,0.908653846153846,208
"UGA_flucast-Scenariocast",2025-05-31,0.691667950335826,10.3258423913043,1.44290809332145,17.1201923076923,0.490384615384615,0.932692307692308,208
"UGA_flucast-Scenariocast",2025-06-07,0.509737023345103,7.84030657748049,1.33414660094267,12.8012820512821,0.538461538461538,0.92948717948718,156
"UGA_flucast-Scenariocast",2025-06-14,0.48957434899033,8.23303511705686,1.52737213743344,13.8076923076923,0.567307692307692,0.932692307692308,104
"UGA_flucast-Scenariocast",2025-06-21,0.415050200525225,7.9044397993311,1.13155887448994,13.2884615384615,0.634615384615385,0.923076923076923,52
"UGuelph-CompositeCurve",2025-05-03,0.881826689483331,8.00140468227425,1.05337698148893,10.2884615384615,0.153846153846154,0.423076923076923,52
"UGuelph-CompositeCurve",2025-05-10,0.689844854078857,8.80257943143813,0.840885906782251,10.9807692307692,0.182692307692308,0.384615384615385,104
"UGuelph-CompositeCurve",2025-05-17,0.640767045707915,9.24974358974359,0.827454678493293,11.9871794871795,0.134615384615385,0.397435897435897,156
"UGuelph-CompositeCurve",2025-05-24,0.542822138764203,8.40652452619844,0.767332695881061,10.5576923076923,0.147435897435897,0.320512820512821,156
"UGuelph-CompositeCurve",2025-05-31,0.717414427793365,10.8296265328874,1.13502427642457,13.525641025641,0.192307692307692,0.397435897435897,156
"UGuelph-CompositeCurve",2025-06-07,0.535578181822726,8.42404682274248,1.0712134172829,10.4903846153846,0.153846153846154,0.365384615384615,104
"UGuelph-CompositeCurve",2025-06-14,0.588628792388891,9.82000836120401,1.35778183565566,11.8461538461538,0.173076923076923,0.384615384615385,52
"UGuelph-CompositeCurve",2025-06-21,0.487837060147297,9.43632107023411,1.00194337510872,11.6346153846154,0.192307692307692,0.403846153846154,52
"UI_CompEpi-EpiGen",2025-05-03,1.72079695931486,15.1192327365729,2.01405948278414,18.8627450980392,0.901960784313726,1,51
"UI_CompEpi-EpiGen",2025-05-10,1.33803040765554,14.5929624893436,1.49131785592945,16.9705882352941,0.96078431372549,1,102
"UI_CompEpi-EpiGen",2025-05-17,1.14086300622554,14.6431685137823,1.32910174768174,17.1830065359477,0.986928104575163,1,153
"UI_CompEpi-EpiGen",2025-05-24,1.00651080440848,14.0251854219949,1.31116132542835,16.1274509803922,0.96078431372549,1,204
"UI_CompEpi-EpiGen",2025-05-31,1.03654897906529,13.2742753623188,1.67081153638649,16.9362745098039,0.975490196078431,1,204
"UI_CompEpi-EpiGen",2025-06-07,0.858853674688845,12.6363597612958,1.58261080779328,14.4183006535948,0.934640522875817,1,153
"UI_CompEpi-EpiGen",2025-06-14,0.74360915704049,11.755537084399,1.81390963210257,15.2843137254902,0.970588235294118,1,102
"UI_CompEpi-EpiGen",2025-06-21,0.696399926701389,11.9307843137255,1.24963200744303,12.843137254902,0.941176470588235,0.980392156862745,51
"UM-DeepOutbreak",2025-05-03,1.56974208136002,14.0702674156425,1.47807428075456,14.9738833078971,0.75,1,52
"UM-DeepOutbreak",2025-05-10,1.66640454171574,22.0378056503536,1.35009831012316,19.6390597797357,0.903846153846154,1,52
"UM-DeepOutbreak",2025-05-17,1.63727466926385,22.432990990776,1.82164330486897,26.2129672476305,0.942307692307692,1,104
"UM-DeepOutbreak",2025-05-24,1.63060121872718,23.4787795805322,2.25110137028237,29.5422500049074,0.923076923076923,1,156
"UM-DeepOutbreak",2025-05-31,1.15712882657504,15.6172885447328,1.54935192760704,17.1886226440278,0.858974358974359,1,156
"UM-DeepOutbreak",2025-06-07,1.06664748820284,16.7242800674062,1.78873432386142,17.8439335443366,0.897435897435897,1,156
"UM-DeepOutbreak",2025-06-14,0.779390582717027,13.1408690839535,1.43286365569636,13.1033785497913,0.865384615384615,1,104
"UM-DeepOutbreak",2025-06-21,0.770857222719737,14.4685636866259,1.24239273961728,13.8851430662549,0.980769230769231,1,52
"UMass-AR2",2025-05-03,1.01232490689367,9.09932533787432,1.44511307850611,13.9818824187166,0.538461538461538,0.923076923076923,52
"UMass-AR2",2025-05-10,0.757108657860135,9.32212598374542,1.08004087380904,13.7621799757958,0.605769230769231,0.971153846153846,104
"UMass-AR2",2025-05-17,0.687527069530515,9.65879722697106,0.945417051694226,13.3802275120773,0.67948717948718,1,156
"UMass-AR2",2025-05-24,0.704311840045073,10.4639801542241,1.07230798381687,14.1582409420101,0.701923076923077,0.995192307692308,208
"UMass-AR2",2025-05-31,0.714531499809449,10.6283521749415,1.20109464707425,14.2411045468,0.774038461538462,0.990384615384615,208
"UMass-AR2",2025-06-07,0.677557404963639,10.444619589215,1.36414999197352,13.1369778418929,0.833333333333333,1,156
"UMass-AR2",2025-06-14,0.6992356906697,11.7023730808973,1.5745689806459,14.3350103020684,0.817307692307692,1,104
"UMass-AR2",2025-06-21,0.778017553665135,14.4066305870571,1.71594740301262,19.1245221138819,0.730769230769231,1,52
"UMass-flusion",2025-05-03,0.828667672194292,7.46445459826491,1.18563167096994,11.4782943715226,0.442307692307692,0.961538461538462,52
"UMass-flusion",2025-05-10,0.620680026683849,7.88222227974888,0.893266558143817,11.7407946833442,0.528846153846154,0.951923076923077,104
"UMass-flusion",2025-05-17,0.486667899492726,6.96218401268494,0.750713665477923,10.9082070965326,0.557692307692308,0.980769230769231,156
"UMass-flusion",2025-05-24,0.464492352257672,6.85974519404041,0.802880878071209,10.699911159199,0.591346153846154,0.980769230769231,208
"UMass-flusion",2025-05-31,0.532718878183287,8.06820514581917,1.00190864298097,12.07946501147,0.591346153846154,0.971153846153846,208
"UMass-flusion",2025-06-07,0.414208299237817,6.45313377558192,0.984197537657839,9.64536050598771,0.685897435897436,0.987179487179487,156
"UMass-flusion",2025-06-14,0.427197853331669,7.2907928565564,1.17156448994294,10.9012638363257,0.711538461538462,1,104
"UMass-flusion",2025-06-21,0.458271716714858,8.73785576786613,1.13276583322464,13.1043429727518,0.692307692307692,1,52
"UMass-trends_ensemble",2025-05-03,0.826000002878913,7.53640050167224,1.10070873482637,10.8461538461538,0.615384615384615,0.865384615384615,52
"UMass-trends_ensemble",2025-05-10,0.607569133048254,7.59557483277592,0.833728356395805,10.8605769230769,0.596153846153846,0.894230769230769,104
"UMass-trends_ensemble",2025-05-17,0.544945141323941,7.68348244147157,0.786766633470165,11.2532051282051,0.641025641025641,0.871794871794872,156
"UMass-trends_ensemble",2025-05-24,0.513410192440882,7.4884385451505,0.818591795640864,10.7764423076923,0.557692307692308,0.884615384615385,208
"UMass-trends_ensemble",2025-05-31,0.586500282861317,8.74630643812709,1.07548785006378,12.8100961538462,0.5,0.855769230769231,208
"UMass-trends_ensemble",2025-06-07,0.450293923005857,6.92355072463768,1.08251826831631,10.375,0.583333333333333,0.865384615384615,156
"UMass-trends_ensemble",2025-06-14,0.424173761612557,7.16119147157191,1.19370883372746,10.8894230769231,0.557692307692308,0.923076923076923,104
"UMass-trends_ensemble",2025-06-21,0.381236813345647,7.2866220735786,0.990890433753784,11.3846153846154,0.596153846153846,0.903846153846154,52
"UNC_IDD-InfluPaint",2025-05-03,0.912611289253426,8.37256527440922,1.01255471091917,10.1438695103636,0.176470588235294,0.509803921568627,51
"UNC_IDD-InfluPaint",2025-05-10,0.848915956949315,9.66613407438382,1.00059976427958,11.7664473830452,0.156862745098039,0.372549019607843,102
"UNC_IDD-InfluPaint",2025-05-17,0.901115636747241,11.6787508324845,1.07766115671505,14.1190991750946,0.104575163398693,0.42483660130719,153
"UNC_IDD-InfluPaint",2025-05-24,0.868518251199498,12.0828817476918,1.14130526455659,14.311297602637,0.0980392156862745,0.392156862745098,204
"UNC_IDD-InfluPaint",2025-05-31,1.20093872138624,15.1961274504453,1.77926930900367,18.0491694155134,0.0490196078431373,0.313725490196078,204
"UNC_IDD-InfluPaint",2025-06-07,0.978427648554417,14.3611073955666,1.86191786829078,17.0722896332435,0.0261437908496732,0.287581699346405,153
"UNC_IDD-InfluPaint",2025-06-14,1.07956524574715,16.9171529561721,2.38858703650493,19.9962231028702,0.0490196078431373,0.313725490196078,102
"UNC_IDD-InfluPaint",2025-06-21,0.947653133072192,16.0516131839432,1.87069960874361,18.8628291521825,0.0392156862745098,0.372549019607843,51
"UVAFluX-CESGCN",2025-05-03,0.814009492019923,7.36824468444424,1.03845607483015,10.0910940582936,0.230769230769231,0.442307692307692,52
"UVAFluX-CESGCN",2025-05-10,0.791444583134818,10.1193590327093,0.941325356402363,12.446689049785,0.259615384615385,0.442307692307692,104
"UVAFluX-CESGCN",2025-05-17,0.83922505940882,12.6359591671461,0.959411639447429,14.7120312024386,0.173076923076923,0.301282051282051,156
"UVAFluX-CESGCN",2025-05-24,0.803799373464381,12.2878081471172,1.05560386051638,14.3450607261979,0.100961538461538,0.269230769230769,208
"UVAFluX-CESGCN",2025-05-31,0.929785351623309,14.0380902324298,1.33688433199935,15.9576180391014,0.0913461538461538,0.288461538461538,208
"UVAFluX-CESGCN",2025-06-07,0.90085640040594,14.5185087990422,1.60263986132902,15.931688969716,0.0576923076923077,0.166666666666667,156
"UVAFluX-CESGCN",2025-06-14,0.883854691766464,15.747552279571,1.78042845595272,16.9415373916809,0.0576923076923077,0.153846153846154,104
"UVAFluX-CESGCN",2025-06-21,1.08143816792017,20.8812522283853,1.84593102595933,21.5175286967021,0,0.0192307692307692,52
"UVAFluX-Ensemble",2025-05-03,1.49007915306575,13.3982943143813,2.39347093907389,23.3269230769231,0.711538461538462,0.980769230769231,52
"UVAFluX-Ensemble",2025-05-10,1.03987740243944,12.7105142140468,1.61660402798152,20.7307692307692,0.875,0.990384615384615,104
"UVAFluX-Ensemble",2025-05-17,0.820193607098826,11.5172853957637,1.26433220648225,18.0384615384615,0.878205128205128,0.993589743589744,156
"UVAFluX-Ensemble",2025-05-24,0.75093606455355,11.1097763377926,1.2760527761723,17.0480769230769,0.875,0.990384615384615,208
"UVAFluX-Ensemble",2025-05-31,0.790739604768127,11.7554452341137,1.43836606095787,17.0769230769231,0.865384615384615,0.990384615384615,208
"UVAFluX-Ensemble",2025-06-07,0.720701993498386,11.0418422519509,1.75746072376922,16.8076923076923,0.826923076923077,0.993589743589744,156
"UVAFluX-Ensemble",2025-06-14,0.707548516376219,11.8616304347826,2.07558073130876,18.7019230769231,0.855769230769231,0.990384615384615,104
"UVAFluX-Ensemble",2025-06-21,0.718753766300011,13.3623411371237,1.82883853642801,20.4615384615385,0.846153846153846,1,52
"UVAFluX-OptimWISE",2025-05-03,1.08953689179257,9.84811036789298,1.65048672985956,16.0769230769231,0.596153846153846,0.942307692307692,52
"UVAFluX-OptimWISE",2025-05-10,0.688143307216562,8.55602006688963,0.996511185334077,12.875,0.673076923076923,0.932692307692308,104
"UVAFluX-OptimWISE",2025-05-17,0.550845898815123,7.8038740245262,0.862688166044142,12.3589743589744,0.647435897435897,0.92948717948718,156
"UVAFluX-OptimWISE",2025-05-24,0.535923970731083,7.87330476588629,0.936783144644885,12.4038461538462,0.572115384615385,0.913461538461538,208
"UVAFluX-OptimWISE",2025-05-31,0.59122555396155,8.8460639632107,1.10093688084727,13.1153846153846,0.581730769230769,0.918269230769231,208
"UVAFluX-OptimWISE",2025-06-07,0.408757312885614,6.27347547380156,0.967446441526692,9.2948717948718,0.602564102564103,0.92948717948718,156
"UVAFluX-OptimWISE",2025-06-14,0.410714195419582,6.9303762541806,1.18903764659385,10.7884615384615,0.490384615384615,0.913461538461538,104
"UVAFluX-OptimWISE",2025-06-21,0.388648395748994,7.33065217391304,0.997017648039683,11.2692307692308,0.480769230769231,0.884615384615385,52
"VTSanghani-PRIME",2025-05-03,1.12110219808006,10.081245819398,1.75044501882153,16.8269230769231,0.730769230769231,0.942307692307692,52
"VTSanghani-PRIME",2025-05-10,1.05578713533843,12.8581981605351,1.25523779360325,16.0673076923077,0.865384615384615,0.980769230769231,104
"VTSanghani-PRIME",2025-05-17,0.761104104069748,10.6021376811594,0.929744275302958,13.3269230769231,0.884615384615385,0.980769230769231,156
"VTSanghani-PRIME",2025-05-24,0.637892951209642,9.45032190635452,0.940877683343047,12.4471153846154,0.807692307692308,0.985576923076923,208
"VTSanghani-PRIME",2025-05-31,0.785491228485338,11.7217098662207,1.44440763287243,17.0336538461538,0.658653846153846,0.980769230769231,208
"VTSanghani-PRIME",2025-06-07,0.540618993130558,8.35805462653289,1.33079824451615,12.8333333333333,0.634615384615385,0.974358974358974,156
"VTSanghani-PRIME",2025-06-14,0.535605916470152,9.06957357859532,1.70265655345912,15.4423076923077,0.471153846153846,0.961538461538462,104
"VTSanghani-PRIME",2025-06-21,0.475645792120707,9.14719899665552,1.28424545193652,14.75,0.461538461538462,0.942307692307692,52
"fjordhest-ensemble",2025-05-03,0.989810284933413,9.01749343563512,1.38158058822085,13.5086274509804,0.764705882352941,1,51
"fjordhest-ensemble",2025-05-10,0.750263513186913,9.38285766146053,1.0337950379427,13.4165048543689,0.718446601941748,0.990291262135922,103
"fjordhest-ensemble",2025-05-17,0.613421368424796,8.64498176718093,0.922006581854745,13.2211612903226,0.658064516129032,0.993548387096774,155
"fjordhest-ensemble",2025-05-24,0.633803269442578,9.2793084212748,1.03833518899922,13.6482038834951,0.62621359223301,0.970873786407767,206
"fjordhest-ensemble",2025-05-31,0.756192768283699,11.0404986850477,1.53244389098679,17.8114146341463,0.619512195121951,0.95609756097561,205
"fjordhest-ensemble",2025-06-07,0.598641234949759,8.81502367149758,1.53042259519786,14.0582352941176,0.73202614379085,0.980392156862745,153
"fjordhest-ensemble",2025-06-14,0.577626832918019,9.4058959535084,1.72285620161738,15.0762376237624,0.752475247524752,0.99009900990099,101
"fjordhest-ensemble",2025-06-21,0.50664348003913,9.11865113043478,1.25880402431079,13.9208,0.82,0.98,50
