"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-Pyrenew_HE_Flu","35",0.339432820723177,2.65700347826087,0.477068952525021,4.8,0.5,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","36",0.121640962356706,4.86802782608696,0.0925457527077717,4.6,1,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","37",2.01756663330435,33.9135069565217,5.52944589987677,49.4,0,0.3,10
"CFA_Pyrenew-Pyrenew_HE_Flu","38",0.698820540294542,1.93843478260869,0.770266239211896,2.7,0.4,0.7,10
"CFA_Pyrenew-Pyrenew_HE_Flu","39",0.108985107387771,3.73793913043478,0.16596400449157,5.7,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","40",0.361979772618722,3.74377869565217,1.05420655057083,6.1,0.3,0.8,10
"CFA_Pyrenew-Pyrenew_HE_Flu","41",0.568153800291519,4.50467913043478,1.31236284212656,6.6,0.5,0.9,10
"CFA_Pyrenew-Pyrenew_HE_Flu","42",1.07807949875136,48.045207826087,1.59350915415497,66.4,0.2,0.5,10
"CFA_Pyrenew-Pyrenew_HE_Flu","44",0.570305011305406,1.34283326086957,1.03936017241715,2.3,0.5,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","45",0.334326769097688,3.24872630434783,0.970629467742544,5.1,0.5,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","46",0.809126364975464,2.3093097826087,1.23423375843245,3.4,0.3,0.6,10
"CFA_Pyrenew-Pyrenew_HE_Flu","47",0.345064924644552,4.96167456521739,0.880196383626434,8.05,0.5,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","48",0.260277125058081,12.9660139130435,0.738662090275979,19.1,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","49",0.485918055278077,1.70493652173913,0.708049932998124,2.3,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","50",0.274735760587298,0.691902173913043,0.38024736656829,1.2,0.8,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","51",0.408694849484814,5.98495434782609,1.11717574312601,8.75,0.7,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","53",0.567082174314763,5.68244739130435,1.04478990386474,9,0.5,0.8,10
"CFA_Pyrenew-Pyrenew_HE_Flu","54",0.273333910697106,1.67107326086957,0.419629966445895,2.2,0.6,1,10
"CFA_Pyrenew-Pyrenew_HE_Flu","55",0.455636272586231,4.65568652173913,0.751492746587719,7.75,0.1,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","01",0.751122551768892,8.67189173913044,1.26835283866136,14.1,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","02",1.44809494492786,2.75587847826087,1.46567386531109,4.5,0.4,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","04",0.464506394526677,9.75435956521739,1.06662976403389,14.1,0.8,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","05",0.927995989004176,7.08232956521739,1.69315418628834,10.4,0,0.4,10
"CFA_Pyrenew-Pyrenew_H_Flu","06",0.728755983741392,38.1167173913043,1.79772807039949,59.1,0.4,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","08",0.485824462855272,4.87796065217391,0.707635568926167,6.8,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","09",1.24636904471676,17.1394073913043,1.40519046187641,24.85,0.5,0.8,10
"CFA_Pyrenew-Pyrenew_H_Flu","10",0.499956612853631,1.29255695652174,0,1.9,0.6,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","11",0.594956090551886,1.58364304347826,1.28836969822982,2.6,0.4,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","12",1.0382479199925,36.9609004347826,3.2887149168699,66.65,0.2,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","13",0.519391973963642,7.84776391304348,1.54360661956386,12.8,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","15",0.964678140840606,4.49277413043478,0.893867882384659,7.1,0.7,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","16",0.624411389936566,2.92694195652174,1.35000769210968,4.7,0.4,0.9,10
"CFA_Pyrenew-Pyrenew_H_Flu","17",0.672833560125266,16.6340267391304,1.24591398505579,25.6,0.3,0.8,10
"CFA_Pyrenew-Pyrenew_H_Flu","18",0.232933454022882,3.32684869565217,0.582155529852443,4.3,1,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","19",0.314879240627078,1.68676804347826,0.808834555041588,2.9,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","20",0.666333371628686,3.45842543478261,1.43646073170666,5.4,0.5,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","21",0.579850391916302,6.63370173913044,1.47012239231598,11.1,0.2,1,10
"CFA_Pyrenew-Pyrenew_H_Flu","22",0.646831599879837,6.76688782608696,1.25938169142147,10.6,0.8,1,10
