"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MOBS-GLEAM_FLUH",2,0.804189204488156,146.145697912759,0.805884407989446,180.801598856209,0.174019607843137,0.514705882352941,1224
"MOBS-GLEAM_FLUH",3,0.770231142766921,178.8222247343,0.745017063188733,211.561284313725,0.161764705882353,0.468137254901961,1224
"NEU_ISI-AdaptiveEnsemble",0,0.973866094176263,75.1226773455378,1.09208775037885,105.110761979576,0.327572663000786,0.708562450903378,1273
"NEU_ISI-AdaptiveEnsemble",1,0.73926738333523,95.236512517504,0.817922339822198,131.717203456402,0.293008641005499,0.668499607227023,1273
"NEU_ISI-AdaptiveEnsemble",2,0.632265883362112,114.848587222281,0.69451035593456,155.657701711491,0.269763651181744,0.667481662591687,1227
"NEU_ISI-AdaptiveEnsemble",3,0.574342494967244,138.097035070251,0.628192988307853,184.348600508906,0.258693808312129,0.63782866836302,1179
"NEU_ISI-FluBcast",0,1.23040726082272,98.3183178098722,1.22743332277516,120.594969644406,0.277536860364267,0.600173460537728,1153
"NEU_ISI-FluBcast",1,0.886381108903755,117.648143972246,0.866444206219574,141.814397224631,0.282740676496097,0.564614050303556,1153
"NEU_ISI-FluBcast",2,0.741335382182286,131.924541272295,0.728196199101741,158.555941023417,0.257588898525585,0.540329575021683,1153
"NEU_ISI-FluBcast",3,0.679887657963338,151.49597269882,0.667608788885138,180.450997398092,0.245446660884649,0.521248915871639,1153
"NIH-Flu_ARIMA",0,0.802045109795899,60.8676924818841,0.865992849166836,81.6302083333333,0.18452380952381,0.598958333333333,1344
"NIH-Flu_ARIMA",1,0.697101406376122,87.6673980978261,0.770803314776227,121.040922619048,0.243303571428571,0.66889880952381,1344
"NIH-Flu_ARIMA",2,0.657977019249599,112.05026235766,0.749429017721775,158.048363095238,0.274553571428571,0.717261904761905,1344
"NIH-Flu_ARIMA",3,0.629169118379916,136.805279179607,0.730142531227279,194.235863095238,0.282738095238095,0.720238095238095,1344
"OHT_JHU-nbxd",0,0.887754401245719,77.3329482986768,1.04201260855892,113.033294314381,0.472408026755853,0.841137123745819,1196
"OHT_JHU-nbxd",1,0.747020223530778,107.522514581213,0.886723424771873,159.665710702341,0.423076923076923,0.827759197324415,1196
"OHT_JHU-nbxd",2,0.724579082118677,140.372930649266,0.854051632692717,204.997408026756,0.365384615384615,0.795986622073579,1196
"OHT_JHU-nbxd",3,0.713045812028181,175.207103751636,0.826626032494382,248.759640468227,0.30685618729097,0.732441471571906,1196
"PSI-PROF",0,0.745050953710338,58.0668827341137,0.857008319502066,83.0002810650888,0.603550295857988,0.94008875739645,1352
"PSI-PROF",1,0.661691647035006,85.0001695169797,0.778293425416796,124.935769230769,0.542899408284024,0.909023668639053,1352
"PSI-PROF",2,0.609271867197501,105.797903360561,0.748345685084427,161.287529585799,0.512573964497041,0.888313609467456,1352
"PSI-PROF",3,0.580753197572967,127.743575331232,0.740193827346128,200.149652366864,0.480769230769231,0.846153846153846,1352
"PSI-PROF_beta",0,0.77641588410249,61.550964173913,0.875762531983338,87.0301230769231,0.662307692307692,0.965384615384615,1300
"PSI-PROF_beta",1,0.672494580892315,88.0630095451505,0.795916271238887,130.891653846154,0.584615384615385,0.904615384615385,1300
"PSI-PROF_beta",2,0.618623069186914,109.236463785953,0.731509054357085,160.331038461538,0.545384615384615,0.859230769230769,1300
"PSI-PROF_beta",3,0.579286294474518,127.488700140468,0.68616396933327,184.806169230769,0.495384615384615,0.836923076923077,1300
"SigSci-TSENS",0,0.929186229750709,68.1878583831088,0.944554865151658,86.5,0.470447284345048,0.718051118210863,1252
"SigSci-TSENS",1,0.902485461000349,111.868324420058,0.912204576495616,141.900958466454,0.470447284345048,0.682907348242812,1252
"SigSci-TSENS",2,0.892394493340677,153.234308931796,0.907925568521168,194.049520766773,0.435303514376997,0.662140575079872,1252
"SigSci-TSENS",3,0.887942710564926,194.6454431171,0.900602667674401,244.094249201278,0.426517571884984,0.629392971246006,1252
"Stevens-ILIForecast",0,2.17047020972947,192.308423315815,1.92512564369941,214.237179487179,0.0897435897435897,0.195054945054945,1092
"Stevens-ILIForecast",1,1.4814104908138,216.797080745342,1.28867648178913,238.562271062271,0.0631868131868132,0.142857142857143,1092
"Stevens-ILIForecast",2,1.20207416708869,242.212507166746,1.03917740087312,261.233516483516,0.043956043956044,0.114468864468864,1092
"Stevens-ILIForecast",3,1.08291922564869,278.868298295907,0.937055530882557,298.112637362637,0.0311355311355311,0.0787545787545788,1092
"UGA_CEID-Walk",0,1.21251432694889,99.0609743561873,1.25608473424418,126.758747692308,0.497692307692308,0.723846153846154,1300
"UGA_CEID-Walk",1,1.04457443145638,138.649323910033,1.11945047161872,184.174103846154,0.468461538461538,0.723846153846154,1300
"UGA_CEID-Walk",2,0.992654031936823,177.312005108027,1.07523259199738,237.054451538462,0.47,0.729230769230769,1300
"UGA_CEID-Walk",3,0.966614142119289,214.842055765217,1.05172511371511,285.759391538462,0.468461538461538,0.745384615384615,1300
"UGA_flucast-Copycat",0,0.770893246165512,56.7220873057447,0.921035390411303,85.1381526104418,0.421686746987952,0.84578313253012,1245
"UGA_flucast-Copycat",1,0.70091105796356,82.9603027763227,0.824448125215336,123.666666666667,0.37429718875502,0.826506024096386,1245
"UGA_flucast-Copycat",2,0.66079569041264,113.864704033525,0.786451943724261,168.077911646586,0.36706827309237,0.806425702811245,1245
"UGA_flucast-Copycat",3,0.629258896549733,136.224431639602,0.765674978873252,203.113253012048,0.359839357429719,0.81285140562249,1245
"UGA_flucast-INFLAenza",0,0.795650229706645,62.3065036188879,0.972116690655732,94.3738872403561,0.501483679525223,0.910237388724036,1348
"UGA_flucast-INFLAenza",1,0.76322233767618,98.2783097632563,0.914492559002989,146.686572700297,0.428041543026706,0.871661721068249,1348
"UGA_flucast-INFLAenza",2,0.761842910057443,133.1108349213,0.892315258817662,192.650222551929,0.373887240356083,0.801928783382789,1348
"UGA_flucast-INFLAenza",3,0.756420565554064,168.368132590956,0.861335278449684,234.036721068249,0.334569732937685,0.760385756676558,1348
"UGA_flucast-Scenariocast",0,0.80266073199984,53.1135313807531,0.970424519922711,79.9481171548117,0.526359832635983,0.919665271966527,1195
"UGA_flucast-Scenariocast",1,0.820645692974905,92.1479108604694,1.00252340170027,141.312970711297,0.440167364016736,0.896234309623431,1195
"UGA_flucast-Scenariocast",2,0.805491948312701,129.946664726214,0.97649485330956,194.578242677824,0.452719665271967,0.866945606694561,1195
"UGA_flucast-Scenariocast",3,0.767982777108111,162.691404766236,0.911544967325215,234.948117154812,0.456903765690377,0.878661087866109,1195
"UGuelph-CompositeCurve",0,0.8728969616184,72.7909875593177,0.958342630003836,100.694690265487,0.355457227138643,0.626843657817109,678
"UGuelph-CompositeCurve",1,0.659023555621625,89.8659279209953,0.812897507763504,141.176991150442,0.342182890855457,0.634218289085546,678
"UGuelph-CompositeCurve",2,0.5974172267882,121.901810952931,0.722945922224163,182.309734513274,0.415929203539823,0.669616519174041,678
"UGuelph-CompositeCurve",3,0.596986389140034,153.372229703732,0.725957778677718,228.675516224189,0.466076696165192,0.685840707964602,678
"UI_CompEpi-EpiGen",0,1.29323964708867,100.605566063122,1.27284938593356,120.744473916888,0.5552608311229,0.729442970822281,1131
"UI_CompEpi-EpiGen",1,1.06411970577576,132.459276131165,1.03293084272977,158.11759504863,0.54553492484527,0.713527851458886,1131
